Customer_ID,gender,Age,Near_Location,Partner,Promo_friends,Membership_type,Fitness_goal,Contract_period,Month_to_end_contract,Lifetime,Workout_with_friends,Personal_trainer_contract,Avg_class_frequency_total,Class_frequency_last_month,Avg_visits_total,Avg_visits_last_month,Attendance_trend,Days_since_last_visit,Avg_additional_charges_total,Satisfaction_score,Avg_workout_time,Preferred_workout_time,Churn
GYM02579,1,28,0-2km,1,0,standard,weight_loss,12,11.0,2,1,1,1.528125712194075,1.4345869795693136,1.9476782007045823,2.8807607845625305,2.3,5,11.026626379654955,3.0481586707985087,68,night,0
GYM02580,0,35,2-5km,1,1,standard,health,1,1.0,3,1,0,1.8966865203320653,1.7837558495300234,4.546382419005005,2.1479828191699455,0.6,3,163.41240995043572,3.689290596216333,27,morning,0
GYM02581,1,30,0-2km,1,1,premium,bodybuilding,1,1.0,9,0,1,3.2961836924925487,3.4317964899078226,7.868822338762746,5.391822548068885,6.0,7,124.8841025027947,4.168138628344559,100,afternoon_early,0
GYM02582,0,29,5-8km,1,1,premium,rehabilitation,1,1.0,1,1,0,2.686537161361162,2.8021726436055507,5.793785117500288,7.356667712777765,8.0,2,92.83590983889886,4.4908572935425815,20,night,0
GYM02583,0,23,2-5km,0,0,standard,bodybuilding,1,1.0,0,0,0,0.2849619971703978,0.033128608595573,1.063519321738885,0.37488910103482054,-74.4,36,29.344236577035055,2.2406711530033623,49,night,1
GYM02584,0,33,0-2km,1,0,basic,health,1,1.0,1,1,0,0.3876353173572311,0.4770120811605811,0.6240113878198387,1.7703400184713014,18.3,2,213.48500235153008,3.1926213991025705,51,afternoon_early,0
GYM02585,1,28,2-5km,1,1,standard,bodybuilding,6,6.0,9,0,0,2.5933524474849947,2.6422207738713253,5.9091089455305905,6.332087186984335,7.2,6,117.53938553165166,3.7292923385288503,73,morning,0
GYM02586,1,36,2-5km,1,0,premium,weight_loss,12,11.0,3,0,1,2.2358379541773514,2.11385066191204,5.240647352591264,5.6913743507283625,8.5,14,84.63906453350025,4.6834282404930985,70,afternoon_late,1
GYM02587,1,29,0-2km,1,0,standard,weight_loss,6,5.0,2,0,0,1.7962517825768114,1.6851709475933552,2.211521218690746,3.4165496546462544,-1.1,1,174.0439683845287,3.9226549294449256,54,morning,0
GYM02588,0,31,2-5km,1,0,basic,health,12,11.0,4,1,0,3.351569213010152,3.2293184184014283,8.157007660152583,5.796965625653146,-5.4,2,249.23893107606585,2.914213458516362,36,night,0
GYM02589,0,33,0-2km,0,0,basic,health,1,1.0,4,0,0,1.3791971447432405,1.3570183363950292,1.7936295838273453,2.810928605342555,16.9,1,140.80425374278403,3.2031604503754902,36,afternoon_late,0
GYM02590,0,34,2-5km,1,1,premium,weight_loss,12,12.0,5,1,1,2.759221374869382,2.8084848403765363,7.561456319656408,4.794372650525743,3.6,1,270.8660492046691,4.268605650889343,72,night,0
GYM02591,0,32,5-8km,1,0,premium,health,12,9.0,5,0,1,2.1270837709939268,2.065861075117763,5.287536349502545,2.9524447434553873,8.3,8,308.3877937034571,4.789981161605362,60,afternoon_early,0
GYM02592,0,26,10km+,0,0,basic,health,1,1.0,0,0,0,1.3482322036077874,0.7104000309649621,3.558768273575908,0.0,-52.4,27,129.0272287844322,1.733135955047257,37,night,1
GYM02593,1,25,8-10km,1,1,standard,bodybuilding,6,5.0,2,0,0,0.8568999932235337,1.0339394023380677,0.809786551717532,1.152944560521206,29.2,2,134.17352954273977,3.958632299328638,73,afternoon_early,0
GYM02594,0,32,2-5km,0,0,premium,weight_loss,12,9.0,8,0,0,2.964730763755429,2.911843065215052,5.266626032251001,5.439571324192096,-6.2,4,108.139801339368,4.208334715535841,42,morning,0
GYM02595,1,31,0-2km,0,0,premium,health,1,1.0,11,0,0,2.4909604343851988,2.3556226682079706,6.362734035982333,4.794436851840788,-2.8,3,125.3438722115654,4.917348795166183,49,afternoon_early,0
GYM02596,1,24,2-5km,0,1,standard,health,12,12.0,6,0,0,1.2142128590842458,1.297126150345825,2.5821550509466045,3.2511543921218062,2.0,2,111.87176548331288,3.728505700863094,46,afternoon_late,0
GYM02597,1,25,0-2km,1,1,basic,bodybuilding,1,1.0,1,0,0,1.4966562663706595,0.9923152655592384,3.2279730191938705,0.14787089039646753,-10.9,15,138.22587157358078,1.4799034662731065,62,afternoon_early,1
GYM02598,0,37,0-2km,0,0,basic,health,1,1.0,4,0,1,3.5478347291478936,3.576007676886675,8.563790007378124,6.034975968428876,-1.0,3,96.03719841703948,3.590118879559926,51,afternoon_late,0
GYM02599,0,31,0-2km,1,0,premium,weight_loss,1,1.0,1,0,0,1.5436895950951626,1.544273134967151,3.520408573389359,2.117045851571475,-8.8,1,17.682858792475614,4.457556276970706,63,afternoon_early,0
GYM02600,0,29,0-2km,1,1,standard,bodybuilding,1,1.0,0,0,0,2.1324989096134503,2.3454723441124146,4.948593992013646,3.2687575012300085,10.7,1,29.678282196591386,3.8765438694266026,71,afternoon_late,0
GYM02601,0,29,2-5km,1,0,standard,weight_loss,6,4.0,6,1,0,3.650142094875704,3.63342603358528,7.75350262250152,9.083832773661207,3.8,2,7.302834475740827,3.639217938754865,43,afternoon_early,0
GYM02602,0,28,0-2km,0,0,basic,weight_loss,1,1.0,2,0,0,0.5470463353446405,0.3182899026448061,0.22075258444616302,0.1343706584143033,-42.1,53,77.99100613324678,1.8260613360384708,23,night,1
GYM02603,1,31,2-5km,0,0,standard,health,1,1.0,8,1,1,2.5603865598948383,2.406633235279746,4.29513882444696,3.762617515211478,-12.5,1,324.9895641934741,3.845211164739617,45,morning,0
GYM02604,0,29,5-8km,0,0,standard,rehabilitation,1,1.0,1,0,0,1.6676182055107758,1.8229881211337424,5.2301226451092555,4.170794990401644,17.6,6,34.52748843868606,4.154002140336406,26,morning,0
GYM02605,0,33,0-2km,1,0,basic,bodybuilding,1,1.0,1,0,0,2.0081293202606942,2.0324869101680942,4.710571676178114,5.458920513795878,11.3,3,13.69749416512676,2.971827664153081,63,afternoon_late,1
GYM02606,1,31,8-10km,0,0,standard,weight_loss,1,1.0,1,0,0,3.078770876774521,3.1513233129011486,9.636479374704335,4.207752573233639,-10.8,1,291.59283897638716,4.231840723257004,47,afternoon_late,1
GYM02607,1,31,0-2km,1,1,standard,health,1,1.0,5,0,0,2.0989042604827177,2.0520605890349253,5.54012446243897,4.549143919090624,-9.2,3,216.1671926923698,3.612384080298205,58,afternoon_early,0
GYM02608,1,28,0-2km,0,0,basic,health,1,1.0,2,0,0,1.9208193784292835,1.7372266619148518,3.293842294817448,3.4634025494857075,-11.5,11,13.416009935708866,2.069776039543507,30,afternoon_late,1
GYM02609,0,31,2-5km,0,0,premium,health,6,4.0,10,0,0,1.3549289786364325,1.3442484409388942,4.122596198118815,2.9627153895944685,-5.0,6,92.88365358754815,4.524947105347686,48,afternoon_early,0
GYM02610,1,32,0-2km,0,0,basic,health,1,1.0,0,0,0,2.243069509206527,2.1723606812731227,4.584347041878566,3.5497028916905276,1.1,8,28.456306020008967,2.9491110833425465,46,morning,0
GYM02611,0,26,5-8km,1,0,premium,bodybuilding,6,6.0,2,0,0,2.4678609718726365,2.4783020117172567,6.376811085333647,3.986913282729554,15.1,2,4.984986976836497,4.619120629746579,66,afternoon_late,0
GYM02612,0,27,0-2km,0,0,standard,health,1,1.0,2,0,0,2.1714747952715725,1.796149428063054,3.784402605781215,2.792718937381891,-21.9,23,195.52013825889625,2.669800097958679,24,afternoon_late,1
GYM02613,1,33,0-2km,0,0,standard,weight_loss,6,6.0,10,0,0,2.0771991664420653,1.9976198172061084,6.304517721392686,4.013548735815579,8.8,2,132.87258646230958,3.3252878499631695,61,afternoon_early,0
GYM02614,0,29,2-5km,1,1,basic,bodybuilding,12,7.0,3,0,0,2.8639274174997804,2.976063046025542,5.5009955349560515,5.734439648690727,-7.8,2,3.9745764394236947,3.6111705839361252,74,afternoon_early,0
GYM02615,0,23,0-2km,1,1,basic,bodybuilding,1,1.0,2,0,0,1.9049120673498487,1.859883301593376,3.41394876428341,2.6190259941190503,3.1,7,330.3764338375833,1.826324414850494,42,afternoon_early,1
GYM02616,0,34,0-2km,1,1,premium,health,12,10.0,1,0,0,3.265158373867611,3.2634837996877883,5.465304862615058,7.905548458043588,-4.8,4,118.94256411554727,4.710209777908283,33,afternoon_early,0
GYM02617,1,26,0-2km,0,0,standard,rehabilitation,1,1.0,0,0,0,2.153834280427512,1.847636166035695,5.213774527559763,3.794338775872534,-8.5,8,272.4283596317658,1.972644877512206,26,night,1
GYM02618,1,19,0-2km,0,0,standard,health,1,1.0,0,1,0,0.9985046890393392,0.8369918668976692,2.2888882941951856,1.645859563138968,-20.0,2,246.1837190381896,3.654058555436572,47,night,0
GYM02619,1,21,5-8km,0,0,basic,weight_loss,1,1.0,3,0,0,3.4172558501992603,3.429057951995418,8.225292848996064,6.692517525867261,-9.9,6,41.89997474077538,3.247723076287224,40,afternoon_late,0
GYM02620,0,26,0-2km,0,0,premium,weight_loss,1,1.0,3,0,1,1.3179523934352946,1.3607883927495583,3.054343673211445,1.86665210251354,7.1,5,245.76190789321547,4.908533389722689,69,morning,0
GYM02621,0,24,2-5km,1,0,basic,bodybuilding,1,1.0,0,0,0,1.768273989655074,1.2578659606346765,2.8108654094312855,1.429468219074505,-36.4,28,89.87046709262961,2.18878631513764,67,night,1
GYM02622,1,27,5-8km,1,0,premium,weight_loss,6,6.0,4,1,0,2.492840642073462,2.5562673023930254,6.521298576688529,5.033325158255856,-0.0,1,268.74708882497737,4.856674204526902,56,afternoon_early,0
GYM02623,0,34,0-2km,0,0,premium,health,12,12.0,4,0,1,2.8856345219904,2.8980311018216733,4.626841741238828,5.294278907711288,15.1,3,76.2212535876435,4.520183238842287,61,morning,0
GYM02624,1,35,5-8km,0,1,standard,rehabilitation,1,1.0,0,0,0,3.66276324151672,3.7633807871987073,6.226355017599241,5.365073178320749,3.8,8,102.73755397410896,4.113660469185861,56,afternoon_early,0
GYM02625,1,35,0-2km,1,0,premium,rehabilitation,12,11.0,2,0,0,0.5550920616883737,0.3432381213285066,0.6779332406339169,0.0,-20.0,3,231.4669301001231,4.353076918596175,35,afternoon_early,0
GYM02626,0,32,8-10km,0,1,standard,health,1,1.0,19,1,0,0.7645157300510685,0.8438262317157283,2.524374925453481,1.074507590292346,4.3,5,241.7828082818057,3.577073158338997,38,night,0
GYM02627,0,26,0-2km,0,0,premium,health,1,1.0,3,1,1,2.8590568878435665,2.9375897560229824,5.734291573358201,6.665674531661968,-8.0,1,103.48585250276804,4.641605468261632,71,morning,0
GYM02628,1,34,2-5km,1,1,standard,health,6,5.0,8,1,0,3.896427326183949,3.939824442627673,8.520403208465005,10.017621949331655,0.5,4,17.649680875816994,3.936179417926464,37,afternoon_late,0
GYM02629,0,28,5-8km,0,0,premium,weight_loss,6,6.0,1,0,0,3.0773027305741967,3.125543588115009,8.626294840456897,7.524001935070266,-10.4,4,235.90259615329495,4.568277884788764,59,morning,0
GYM02630,1,29,0-2km,0,0,premium,bodybuilding,12,12.0,1,1,0,1.2402606476350269,1.1470846502069976,0.404499894304669,0.08434352698538239,-15.9,60,221.24494831862458,2.8803225390517073,44,afternoon_early,1
GYM02631,0,24,2-5km,1,1,premium,bodybuilding,12,12.0,1,0,0,0.1351781197579269,0.1499791383632368,0.38259074521459224,0.8798751774359821,12.9,3,188.22532294121658,4.491526657306107,71,night,0
GYM02632,0,29,2-5km,1,1,standard,health,12,12.0,6,0,1,1.4473083398554911,1.4748532819594276,3.064813916585144,2.3363962512000596,1.0,6,386.2862641331886,4.338117945366788,63,afternoon_late,0
GYM02633,0,32,0-2km,0,0,standard,weight_loss,1,1.0,7,1,0,2.2722112992000487,2.098052958443245,6.196686341047998,3.090693812648627,-5.0,1,140.9135244498346,3.849175893465548,46,afternoon_early,0
GYM02634,1,32,0-2km,0,0,standard,bodybuilding,1,1.0,2,0,0,2.9714882086996632,3.0873052197051347,7.753254878424812,6.755778840953481,8.7,2,171.31310267094398,3.892640700443403,59,afternoon_late,0
GYM02635,1,27,8-10km,0,0,premium,bodybuilding,6,6.0,4,0,1,2.043251663900741,2.284210938962564,5.171871852656086,2.6500479269640973,2.2,2,238.15291399277118,4.5557338712786075,89,night,0
GYM02636,1,25,2-5km,0,0,basic,rehabilitation,1,1.0,3,0,0,0.1434314226673767,0.6106613753262404,0.0,0.0,15.0,27,26.715341502342277,1.3200638067587547,15,night,1
GYM02637,1,31,8-10km,1,1,premium,bodybuilding,12,11.0,3,1,0,1.4648491688912866,1.5025814599307132,2.265496228577795,3.323467493992025,-14.9,2,179.28264461781816,4.897948497755625,77,morning,0
GYM02638,0,31,2-5km,1,0,premium,health,12,7.0,3,0,1,1.9016416171042043,1.9374999438491145,3.759435724093003,3.4934467169579166,-1.1,11,233.26414278017575,4.484143797440013,63,morning,0
GYM02639,0,28,8-10km,1,0,basic,health,1,1.0,2,0,0,0.5074111340310995,0.482976300587539,0.6534701710231182,0.09567095173697662,4.0,11,115.08956745883737,2.151826463748499,33,afternoon_late,1
GYM02640,1,27,2-5km,0,0,basic,weight_loss,1,1.0,16,1,0,1.6542877131176486,1.6067904785595797,2.8383478969207627,3.5027671432136023,9.1,1,52.415321407594476,3.272080575153551,48,afternoon_late,0
GYM02641,1,29,0-2km,1,0,standard,bodybuilding,1,1.0,2,0,0,1.4077705761334716,0.6773486445410194,3.1768409162369746,0.6560738220084025,-49.6,45,191.69553727783708,2.712993634513254,70,afternoon_early,1
GYM02642,1,24,0-2km,0,0,standard,health,6,6.0,2,0,0,2.7885331327614065,1.507730167742554,6.0481342626345205,1.039894416587354,-29.5,12,124.82634439624628,2.5803811805969947,34,afternoon_early,1
GYM02643,1,28,2-5km,0,0,basic,bodybuilding,1,1.0,1,0,0,2.263425842903577,1.6184727919542663,2.841994138519848,1.9103003735044313,-23.9,15,49.23165815313572,1.352956496527937,40,afternoon_late,1
GYM02644,1,30,2-5km,0,0,premium,rehabilitation,1,1.0,0,0,0,1.6905300015873328,1.5329062296179083,1.6355444667576402,0.0,-8.0,11,150.03725553899835,2.938989789865133,30,afternoon_early,1
GYM02645,0,31,0-2km,0,0,standard,weight_loss,1,1.0,1,0,0,2.4224247431504446,2.5140961224326297,6.082704894373958,4.126093615883597,-1.1,2,377.9988910745642,3.6703108472756134,62,morning,0
GYM02646,1,27,0-2km,1,1,basic,weight_loss,1,1.0,1,0,0,1.1983445484877313,0.9361819016379016,0.1154746207485737,0.9172213112213192,-50.5,5,92.13172677604034,1.4790113637242466,31,afternoon_late,1
GYM02647,0,24,10km+,0,0,standard,health,1,1.0,3,0,0,1.6092300142857294,0.823887249517451,4.193118382577293,0.043649160513137414,-34.1,13,7.41086953462634,2.142601691362459,41,night,1
GYM02648,1,29,2-5km,0,1,premium,health,1,1.0,2,0,0,1.3677607936908798,0.6283530623200206,0.05450868335872172,0.2254810497527903,-54.7,32,107.1548577639166,3.718368733566913,31,afternoon_early,1
GYM02649,0,27,0-2km,1,0,premium,rehabilitation,1,1.0,14,0,1,2.6494888867100475,2.6289318059371145,7.159332361197705,3.3930326293896798,10.3,5,456.8113106563236,4.52190863673976,75,night,0
GYM02650,0,29,0-2km,0,0,premium,health,6,5.0,5,0,0,1.750356324942106,1.797684282341875,4.600627808054329,4.428111519294225,-4.9,7,183.70079901453187,4.595208447702847,68,morning,1
GYM02651,1,28,0-2km,0,0,basic,rehabilitation,1,1.0,0,0,0,0.8618983401104836,1.5243671651780049,0.3160043653998543,1.844941828192568,15.0,8,244.642248403845,1.8443899115255045,34,afternoon_early,1
GYM02652,0,31,0-2km,0,0,premium,health,1,1.0,3,0,1,1.2994766794507775,1.305000270623128,2.3624495180218403,2.874717812769474,-1.6,2,161.87419938820335,3.9246040779919396,51,night,0
GYM02653,1,34,0-2km,0,0,standard,health,6,6.0,7,0,0,1.9769852236429324,2.1357781345929765,4.368504671344565,3.5510451151671623,2.5,3,120.6732903408448,3.739815048974264,45,morning,0
GYM02654,1,27,0-2km,1,1,basic,bodybuilding,1,1.0,6,0,0,1.6719523522103044,0.6533107873295556,2.463900056184003,0.3380917646832664,-63.5,11,210.72592360885523,1.9001551916390633,51,morning,1
GYM02655,1,30,2-5km,0,0,standard,bodybuilding,6,6.0,7,1,0,0.7715597882741071,0.7018295153216964,0.8440284022400568,1.1308986427437744,-7.7,5,157.26348887512196,3.8982852288352,61,afternoon_early,0
GYM02656,1,32,5-8km,0,0,standard,rehabilitation,6,6.0,4,0,0,3.68960906561964,3.7478317967817367,6.017464806167679,10.303472990884371,1.0,2,66.06107283470783,3.4488769888251265,28,morning,0
GYM02657,1,33,5-8km,0,1,basic,bodybuilding,1,1.0,8,0,0,2.7114635388240345,2.630317213879697,5.48436118107682,4.766075038794949,-7.1,11,69.54633986376155,3.359609786539276,62,morning,0
GYM02658,0,26,5-8km,0,0,basic,bodybuilding,1,1.0,0,0,0,2.220491052668451,2.0604251114953254,2.811937067927738,3.6393418537885256,-28.8,6,2.566409848692434,1.2164130817805614,61,night,1
GYM02659,0,33,0-2km,0,0,standard,bodybuilding,1,1.0,6,1,0,2.277814725127687,2.4131352177889225,5.13718278447985,5.243057125716157,-0.5,1,283.35188495125624,3.9531111933509178,73,morning,1
GYM02660,0,28,2-5km,0,0,standard,bodybuilding,1,1.0,8,0,0,1.062857580495265,1.1385938351069742,3.0316790745321205,3.7897507473230974,15.7,2,114.1595085147334,3.846611209712757,72,morning,0
GYM02661,0,32,0-2km,1,1,standard,bodybuilding,6,6.0,1,0,1,1.2779972904992438,1.3281335130261702,4.130841072261137,4.046075133813888,-3.1,1,132.5660040494118,3.860757109531036,87,afternoon_late,1
GYM02662,0,26,5-8km,1,0,premium,weight_loss,6,6.0,2,0,0,3.7964941622426736,3.8151899064645742,7.1747212160328235,7.292505520707983,-13.2,4,237.2877656594868,4.6977977706036205,65,afternoon_early,0
GYM02663,1,29,0-2km,0,1,standard,health,6,6.0,1,1,0,0.0,0.0,0.19744426205711813,0.4147303640561507,-8.4,25,9.233227546702707,3.49832458529694,40,afternoon_late,0
GYM02664,1,25,2-5km,0,0,standard,bodybuilding,6,4.0,0,0,0,1.9055921734371395,1.6086350613048033,2.210668064037952,0.46347508442084323,-16.6,6,35.603294925177906,2.297569409977833,42,afternoon_early,1
GYM02665,1,34,2-5km,0,0,premium,health,1,1.0,5,1,1,2.4723982005132243,2.5325231867518534,6.3436064919046835,3.0841540459843446,-3.6,1,133.215373916828,4.549248423104583,61,night,0
GYM02666,1,35,0-2km,1,0,premium,weight_loss,12,6.0,1,1,1,2.6935684533574484,2.9214411279390533,4.723149204641627,5.29330335902238,6.2,1,180.78827558394053,4.225183052876493,58,morning,0
GYM02667,0,31,0-2km,0,0,basic,weight_loss,1,1.0,1,0,0,2.1820341586276046,1.8462842097108416,4.488256153482715,3.769488921759697,-25.0,13,38.54324026867722,2.1199800010980576,48,afternoon_early,1
GYM02668,1,34,2-5km,0,0,premium,weight_loss,12,12.0,2,0,0,1.5322569341477714,1.6506103048187275,4.816191197666283,3.131119317217121,15.8,2,243.6406530902331,4.795452596509355,59,afternoon_late,0
GYM02669,0,32,2-5km,1,1,standard,health,12,12.0,10,1,0,0.9027279024601572,0.8156787179492951,2.0533842415160706,3.2405381518839174,-5.7,4,295.47031825639004,4.409504523100113,37,morning,0
GYM02670,1,38,0-2km,1,1,standard,weight_loss,12,11.0,3,1,0,2.813840912570786,2.809066587847352,6.432724791982715,5.710483602827113,17.6,4,305.68819398028586,3.961815102798113,39,afternoon_early,0
GYM02671,0,27,8-10km,1,0,basic,rehabilitation,1,1.0,1,0,0,0.6482575862651202,0.6737336992928014,0.09534233107615048,0.0,-0.7,28,40.29053813212697,1.8454472898834322,32,afternoon_late,1
GYM02672,0,23,0-2km,1,0,standard,weight_loss,1,1.0,1,0,0,2.5232152216135475,2.5036533549801283,6.542467226251865,4.906669694962441,-3.1,3,19.527725688093575,3.7022142433382803,43,night,1
GYM02673,0,30,2-5km,0,0,standard,weight_loss,12,12.0,1,1,0,2.8828332833219124,2.66094897340476,6.293081978709565,5.367643228792717,1.8,6,338.2851973827661,4.249528852475895,59,night,0
GYM02674,1,25,0-2km,1,1,basic,weight_loss,12,12.0,1,0,0,1.376127291109154,1.3800446634007382,3.9852213377915673,0.7797619936672106,3.4,2,226.29213712756254,3.1063234420710812,52,afternoon_early,0
GYM02675,1,25,5-8km,1,1,standard,weight_loss,6,6.0,2,1,1,2.3796638761734124,2.354596096272414,3.6984836043317295,4.584572367278283,-8.6,1,237.696036948543,4.289651491169355,55,afternoon_late,0
GYM02676,0,27,0-2km,1,0,premium,health,12,12.0,2,1,1,1.0441910343805438,0.9631139213750914,2.061192969360916,1.8248181173826912,-3.3,1,281.1302002432595,4.51616151290304,64,night,0
GYM02677,0,29,0-2km,1,1,premium,health,12,9.0,4,1,0,1.5416112910861484,1.6136824835457089,4.167136491093858,3.033706650164309,7.8,1,201.23118898662014,4.88090699362397,52,morning,0
GYM02678,1,22,0-2km,0,0,basic,bodybuilding,1,1.0,0,0,0,2.44397009246488,1.041818862562328,3.813008348681821,1.0520848207058213,-75.0,11,102.96975628273228,1.9862340149877546,46,afternoon_late,1
GYM02679,0,31,0-2km,0,0,standard,weight_loss,6,6.0,2,0,0,2.225611207636525,2.1228396442606714,4.588624428086678,5.206829323689366,-9.8,2,181.82314660591047,3.8530769980484267,57,morning,0
GYM02680,1,29,2-5km,0,0,premium,weight_loss,12,12.0,11,0,0,4.147937469034061,4.257202503005551,9.329601814329667,8.90017302235499,4.2,1,122.64315284347067,4.502535198185061,57,afternoon_late,0
GYM02681,0,33,5-8km,1,0,standard,bodybuilding,6,5.0,4,0,1,2.447197442522662,2.6365020702614914,5.6894630589634945,4.55846014156075,19.3,5,172.00986520545808,3.68172437002943,82,afternoon_late,0
GYM02682,1,28,10km+,0,0,basic,rehabilitation,1,1.0,3,1,0,1.9982161258346751,1.961709987609038,2.3299588528013597,4.03699551705409,3.8,3,63.005629728540264,3.1542127299938696,33,afternoon_late,0
GYM02683,0,30,0-2km,0,0,premium,weight_loss,6,6.0,6,0,0,2.025192048210294,1.9355575575089807,5.2702999741735175,3.407824222069179,-8.9,1,55.384596125547446,4.366326346838583,59,night,0
GYM02684,1,28,0-2km,0,0,basic,health,1,1.0,2,1,0,3.613640805553075,3.504012859888493,7.693694470812765,8.092696523852219,-8.7,5,60.11638892477541,3.625349454769924,42,afternoon_early,0
GYM02685,0,32,5-8km,0,0,standard,bodybuilding,1,1.0,1,0,1,1.1966744829090747,1.315196859643638,1.7272516981795363,2.582086841974374,16.3,4,11.670789455541719,3.1803106162991304,78,afternoon_early,0
GYM02686,1,32,0-2km,0,1,basic,weight_loss,1,1.0,0,1,0,1.999754880169846,1.8965753409783823,4.556426764542465,4.016225023985324,-34.3,7,46.13358774027793,1.1796431680414083,28,afternoon_early,1
GYM02687,1,32,0-2km,0,0,standard,bodybuilding,12,9.0,6,0,0,0.5391262288843861,0.5050898974743003,1.6447827854614907,2.022439746704941,-12.8,13,211.2291884089391,3.9006208859867524,71,night,1
GYM02688,0,27,0-2km,1,0,standard,weight_loss,1,1.0,3,0,1,0.3846112492210188,0.3397426566682587,0.47710697856970175,0.5327048678241423,-0.4,4,187.99135057077856,4.2765039704941925,60,night,0
GYM02689,0,27,0-2km,1,0,standard,health,6,5.0,7,0,0,3.605939673651944,3.6155419808255367,5.053641244735993,7.554161565348428,2.6,5,138.08917916179297,3.47232444631249,42,night,0
GYM02690,1,21,0-2km,0,0,basic,bodybuilding,1,1.0,2,1,0,2.564775199703332,2.434941356904589,5.862944112672298,4.945639331581696,-11.1,11,165.47951871299435,3.4992864872662266,56,night,0
GYM02691,0,31,8-10km,1,0,premium,health,6,6.0,6,0,0,0.999705221464259,1.0522023984553877,2.404445229381607,3.096692525856721,-4.4,4,85.81725539298773,4.855913494831957,24,afternoon_late,0
GYM02692,1,31,2-5km,1,0,standard,weight_loss,12,11.0,3,1,0,2.487323151539996,2.5860622916360505,6.985123804631007,4.008906729052366,10.7,4,221.65663085877048,3.8930880274584223,45,night,0
GYM02693,1,24,0-2km,1,0,premium,rehabilitation,12,12.0,5,0,0,2.6107180461737816,2.5248237958931194,6.111602026210331,5.057213521429376,-2.7,8,221.41319530555796,4.831632069038794,55,afternoon_early,0
GYM02694,1,32,0-2km,0,0,premium,weight_loss,1,1.0,3,0,0,3.8270793763589626,3.702821226170257,10.081682632545446,6.9192957425768675,-5.0,1,104.77060507138589,4.253971709297795,65,morning,0
GYM02695,0,32,8-10km,0,0,premium,health,6,6.0,3,1,1,2.729040901416456,2.7026098105007392,7.3861139080820575,6.63192917179017,2.0,1,307.9917405584963,4.507452073941141,49,afternoon_late,0
GYM02696,1,30,2-5km,1,1,premium,health,6,3.0,8,1,1,1.180913334900349,1.1456392935105548,5.137549205086159,2.211077771908963,-1.7,4,168.52444446751477,4.122112782537391,54,afternoon_late,0
GYM02697,1,31,2-5km,0,1,premium,rehabilitation,12,12.0,10,1,0,0.5987090588143884,0.6292887010246135,1.13694317007475,1.4351302369090846,5.8,7,253.4259712249247,4.5934297996304165,38,afternoon_late,0
GYM02698,0,28,0-2km,0,0,standard,bodybuilding,6,6.0,2,1,0,4.4859344314293015,4.314892918806276,13.25168367070882,7.601414792464392,-14.4,3,11.883876864746645,3.4754072095159305,70,afternoon_late,0
GYM02699,1,29,8-10km,0,0,premium,health,1,1.0,2,1,1,1.2134069170691375,1.3208387857640675,2.933188943569069,4.834712216854427,0.6,12,177.67261734072653,4.2646412697708165,54,morning,0
GYM02700,0,34,2-5km,1,0,standard,weight_loss,6,6.0,12,0,0,2.1579015904360546,2.047149467775729,5.7314513222864445,4.925828927013595,0.9,1,49.106796999771056,3.359144586421018,47,night,0
GYM02701,1,25,2-5km,1,0,standard,weight_loss,6,6.0,0,0,0,1.7719231742900754,1.2879436773573734,2.376820888889495,0.0,-20.6,48,53.112797597432184,2.011141708522692,33,afternoon_late,0
GYM02702,1,29,10km+,0,0,standard,bodybuilding,1,1.0,0,1,0,0.3229381773273985,0.0,0.14232950082448978,0.0,-75.0,60,68.08827652502195,1.9289091665676321,67,afternoon_late,1
GYM02703,1,31,0-2km,1,0,standard,weight_loss,6,6.0,3,1,0,0.0,0.0,0.41220685736007556,0.4939331991088211,-4.7,7,53.46532187279736,3.6585410701108785,43,afternoon_early,0
GYM02704,0,30,0-2km,0,0,basic,rehabilitation,1,1.0,1,0,0,1.255341105871736,0.3625323569179657,1.165162331656739,0.12529983771812048,-61.9,60,168.13676047108277,2.0712373474985153,15,afternoon_early,1
GYM02705,1,26,2-5km,0,0,standard,weight_loss,6,6.0,10,0,1,2.917559569114436,3.0839805165617493,6.584901764638672,8.00985729251441,2.7,1,205.54918491759662,3.9209463806801637,69,afternoon_early,0
GYM02706,0,32,2-5km,1,0,premium,bodybuilding,6,6.0,4,1,1,0.0,0.0,0.09919731016807623,0.0,10.4,25,88.89068129078395,3.945110839584438,90,afternoon_late,0
GYM02707,1,30,0-2km,0,1,premium,health,6,6.0,4,0,1,2.9071203971123016,2.827611191117754,7.634354788906054,4.890855537844016,-8.7,7,279.4786193459678,4.665841705207077,49,night,0
GYM02708,1,24,0-2km,0,0,basic,bodybuilding,1,1.0,1,0,0,1.8327981401885367,1.1455670180154751,3.771028005279151,0.3407846911903872,-43.8,11,23.779707559188633,1.9511062852018275,51,afternoon_early,1
GYM02709,1,30,0-2km,1,1,standard,health,1,1.0,1,1,0,2.397639361301368,2.0254520203810853,3.529570013394509,2.6263766910140944,-17.3,13,145.6679352170475,2.5021387403312407,20,morning,1
GYM02710,1,24,5-8km,0,1,standard,weight_loss,1,1.0,1,1,0,2.066461671250305,1.7459287916500985,2.7387596954620457,0.47271621722984597,-5.3,14,79.73377115242067,2.534608545203685,47,afternoon_early,1
